User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
3,2500762,1.00,2.37,100.00,0.00
2,2260332,1.00,2.11,0.00,100.00
3,2587091,1.00,2.45,0.00,100.00
3,2381916,0.95,2.15,0.00,100.00
3,2220883,0.96,2.64,0.00,100.00
3,2551192,1.00,2.42,0.00,100.00
2,2519268,1.00,2.39,0.00,100.00
2,2507896,1.00,2.38,0.00,100.00
2,2173056,0.92,1.89,0.00,0.00
2,2510496,0.94,2.82,100.00,0.00
2,2129192,0.89,2.15,100.00,0.00
3,2099014,0.94,2.24,0.00,100.00
2,2155643,0.97,1.99,0.00,100.00
3,2231979,1.00,2.11,0.00,100.00
2,2133227,0.99,2.00,0.00,100.00
3,2169495,1.00,2.05,0.00,0.00
3,2148029,0.91,2.35,0.00,100.00
2,2486003,0.97,2.30,0.00,100.00
2,2128792,0.97,2.68,0.00,100.00
2,2463777,1.00,2.35,0.00,100.00
3,2241706,1.00,2.72,100.00,0.00
2,2404762,0.90,2.03,100.00,100.00
2,2459842,0.94,2.18,0.00,0.00
3,2276042,0.88,1.88,0.00,100.00
2,2261586,1.00,2.94,0.00,100.00
3,2312400,0.98,2.12,0.00,100.00
2,2492055,1.00,2.36,100.00,0.00
2,2544004,1.00,2.38,100.00,0.00
2,2502729,1.00,2.81,0.00,100.00
2,2299818,1.00,2.19,100.00,100.00
3,2363618,0.99,2.71,0.00,100.00
2,2412708,1.00,3.12,100.00,100.00
3,2601743,0.99,2.43,0.00,100.00
2,2383336,1.00,2.27,0.00,100.00
3,2105622,0.98,1.94,100.00,100.00
2,2397587,1.00,2.93,0.00,0.00
3,2427814,0.97,2.22,0.00,0.00
2,2564732,0.92,2.22,0.00,100.00
3,2148194,1.00,2.02,0.00,100.00
3,2290730,1.00,2.86,100.00,0.00
3,2368553,1.00,2.87,100.00,0.00
2,2376933,0.93,2.64,100.00,100.00
3,2577679,1.00,2.91,0.00,0.00
3,2275926,1.00,2.16,100.00,100.00
2,2309049,0.99,2.15,0.00,100.00
2,2524500,1.00,2.91,0.00,100.00
2,2446010,1.00,2.82,100.00,100.00
3,2392415,0.91,2.47,0.00,100.00
2,2208918,0.91,2.31,0.00,100.00
3,2377187,1.00,2.75,0.00,0.00
3,2163021,1.00,2.65,0.00,100.00
3,2504394,1.00,2.35,0.00,100.00
3,2360721,0.94,2.07,0.00,100.00
3,2161794,0.96,2.41,0.00,100.00
2,2519017,1.00,2.88,0.00,100.00
2,2281393,0.99,2.11,0.00,100.00
3,2374802,1.00,2.75,100.00,0.00
3,2475528,1.00,2.34,0.00,100.00
2,2219164,1.00,2.08,0.00,100.00
3,2251021,1.00,2.59,100.00,0.00
3,2486399,1.00,2.35,0.00,0.00
3,2291721,1.00,2.78,0.00,100.00
2,2226420,1.00,2.56,0.00,100.00
3,2305348,1.00,2.16,0.00,100.00
2,2258796,1.00,2.61,0.00,100.00
2,2535628,0.93,2.20,100.00,100.00
2,2236855,1.00,2.09,0.00,0.00
2,2406865,1.00,2.99,0.00,100.00
2,2474548,1.00,2.33,0.00,100.00
2,2264876,0.99,2.11,0.00,100.00
2,2462794,0.97,2.81,0.00,100.00
3,2375324,1.00,2.23,0.00,100.00
2,2140306,1.00,2.01,0.00,100.00
3,2310930,0.97,2.10,0.00,100.00
3,2180309,1.00,2.05,100.00,100.00
3,2240930,0.96,2.02,0.00,100.00
2,2252624,0.98,2.61,100.00,100.00
2,2327655,0.93,2.03,100.00,0.00
3,2394859,0.96,2.76,0.00,100.00
2,2231917,1.00,2.62,0.00,100.00
3,2253227,1.00,2.67,0.00,100.00
2,2106025,1.00,2.51,100.00,0.00
3,2180880,1.00,2.06,100.00,0.00
2,2528773,0.98,2.99,0.00,100.00
3,2439771,1.00,2.30,0.00,100.00
2,2491936,0.98,3.03,0.00,100.00
2,2451440,1.00,3.08,0.00,100.00
3,2380397,0.94,2.71,0.00,100.00
2,2203633,0.91,2.53,0.00,100.00
2,2380663,0.93,2.09,100.00,0.00
2,2172460,0.93,2.28,100.00,100.00
2,2478621,1.00,3.01,0.00,100.00
2,2379160,0.92,2.78,100.00,0.00
3,2228066,1.00,2.58,100.00,0.00
3,2366774,0.94,2.09,0.00,0.00
3,2209990,1.00,2.09,100.00,0.00
3,2565696,1.00,2.99,100.00,100.00
3,2440377,0.96,2.20,0.00,100.00
3,2110948,1.00,1.99,0.00,100.00
2,2365395,1.00,2.96,0.00,100.00
3,2241850,1.00,2.66,0.00,100.00
2,2209128,0.99,2.07,0.00,100.00
2,2439713,1.00,2.31,0.00,100.00
2,2163783,0.98,2.67,0.00,100.00
2,2589878,1.00,2.44,100.00,0.00
3,2436419,0.94,2.16,0.00,100.00
3,2287702,0.97,2.65,100.00,100.00
3,2129219,0.96,2.38,0.00,100.00
2,2289068,0.99,2.81,0.00,100.00
2,2256360,1.00,2.14,100.00,0.00
3,2293928,1.00,2.15,100.00,100.00
2,2279218,1.00,2.15,0.00,100.00
3,2525033,1.00,3.01,0.00,100.00
2,2482221,0.96,2.97,100.00,0.00
3,2216013,1.00,2.08,100.00,0.00
3,2497067,1.00,2.35,0.00,100.00
2,2099637,0.92,1.84,0.00,100.00
3,2442881,1.00,2.89,0.00,100.00
2,2614195,0.94,2.33,100.00,100.00
3,2580874,0.93,2.25,0.00,100.00
3,2441558,1.00,2.30,0.00,100.00
3,2345435,0.98,2.16,100.00,0.00
2,2512590,0.92,2.61,0.00,100.00
2,2155358,1.00,2.66,100.00,100.00
2,2378156,1.00,2.90,0.00,100.00
2,2493664,1.00,2.36,100.00,0.00
3,2495846,1.00,2.91,0.00,100.00
3,2199897,1.00,2.07,0.00,100.00
2,2510347,1.00,2.37,0.00,100.00
2,2394710,1.00,2.26,0.00,100.00
2,2337971,1.00,2.94,0.00,100.00
2,2449164,0.98,2.28,0.00,100.00
3,2194033,0.94,1.92,0.00,100.00
2,2134694,0.96,2.60,0.00,100.00
3,2365624,1.00,2.21,100.00,100.00
3,2457958,0.99,2.99,100.00,100.00
2,2511701,0.92,2.72,0.00,100.00
2,2481961,1.00,2.35,100.00,100.00
3,2401679,1.00,2.27,100.00,0.00
3,2370216,1.00,2.24,0.00,100.00
2,2308438,1.00,2.19,100.00,0.00
2,2284340,1.00,2.14,0.00,100.00
3,2386747,1.00,2.72,0.00,100.00
3,2180268,1.00,2.49,0.00,100.00
3,2581284,0.95,2.82,0.00,100.00
3,2579338,0.98,2.90,0.00,100.00
2,2430859,0.88,2.03,0.00,100.00
3,2295494,0.96,2.06,0.00,100.00
3,2437558,1.00,2.28,0.00,100.00
3,2545485,0.94,2.25,0.00,100.00
2,2545203,0.96,3.07,100.00,100.00
3,2117284,1.00,2.00,100.00,100.00
2,2173898,1.00,2.58,100.00,0.00
3,2144744,1.00,2.64,100.00,0.00
2,2133505,1.00,1.99,0.00,100.00
3,2430046,1.00,2.80,0.00,100.00
2,2228413,0.93,1.97,0.00,0.00
2,2106813,0.96,1.91,100.00,0.00
2,2266391,0.97,2.49,0.00,100.00
3,2418584,1.00,2.27,100.00,0.00
2,2381013,1.00,2.22,0.00,100.00
2,2393876,0.96,2.19,100.00,100.00
2,2391572,0.97,2.19,0.00,100.00
2,2475708,1.00,2.35,0.00,100.00
3,2517492,0.93,2.70,0.00,100.00
3,2511242,0.91,2.65,0.00,100.00
3,2129226,1.00,2.00,0.00,100.00
2,2486965,0.99,3.08,100.00,0.00
3,2407210,1.00,2.28,100.00,100.00
3,2177642,1.00,2.07,0.00,100.00
3,2473227,1.00,2.33,100.00,100.00
2,2389818,0.97,2.78,0.00,100.00
2,2297890,0.99,2.15,100.00,100.00
3,2123674,0.88,1.77,100.00,100.00
3,2477422,1.00,2.34,0.00,100.00
2,2370197,0.95,2.12,0.00,100.00
2,2565180,0.97,3.09,100.00,0.00
2,2576058,1.00,2.41,0.00,100.00
2,2381748,0.98,2.88,0.00,100.00
3,2278359,1.00,2.15,100.00,100.00
3,2123304,1.00,2.46,0.00,100.00
2,2199328,0.96,2.60,0.00,0.00
3,2313664,1.00,2.18,0.00,0.00
2,2316425,1.00,2.18,0.00,0.00
3,2467586,1.00,2.94,100.00,0.00
2,2155691,1.00,2.47,100.00,100.00
3,2339851,1.00,2.20,0.00,100.00
3,2497455,0.94,2.22,0.00,100.00
2,2293713,1.00,2.78,0.00,0.00
3,2586085,0.96,2.35,0.00,100.00
2,2481804,0.98,2.97,100.00,100.00
2,2576682,1.00,2.99,0.00,100.00
3,2295416,0.94,2.04,0.00,100.00
3,2482558,0.92,2.76,0.00,100.00
2,2389775,0.96,2.15,0.00,100.00
3,2352285,0.96,2.74,0.00,100.00
2,2208051,0.94,2.55,0.00,100.00
3,2370803,0.98,2.83,100.00,0.00
2,2415976,1.00,2.26,0.00,100.00
2,2391959,0.98,2.22,0.00,100.00
3,2609536,1.00,3.15,100.00,100.00
3,2519166,0.92,2.68,0.00,0.00
2,2348192,0.93,2.07,0.00,100.00
3,2564612,1.00,2.42,0.00,100.00
3,2499103,0.98,2.30,0.00,0.00
2,2479694,1.00,3.00,0.00,100.00
3,2121457,0.89,1.79,100.00,0.00
3,2504072,1.00,2.93,0.00,100.00
3,2286840,0.95,2.04,0.00,100.00
2,2187703,1.00,2.07,0.00,100.00
2,2486786,0.97,2.28,0.00,100.00
3,2241069,1.00,2.11,0.00,100.00
2,2252899,1.00,2.81,0.00,0.00
3,2118196,1.00,2.58,0.00,100.00
3,2197259,0.93,1.94,100.00,0.00
3,2589520,0.97,2.91,0.00,100.00
3,2446050,1.00,2.31,0.00,100.00
3,2466014,1.00,2.99,0.00,100.00
3,2376403,1.00,2.87,100.00,100.00
2,2585445,0.98,3.04,100.00,0.00
3,2364936,1.00,2.22,0.00,0.00
2,2291040,1.00,2.16,0.00,100.00
2,2395593,1.00,2.28,0.00,100.00
3,2139863,1.00,2.62,0.00,100.00
2,2343505,0.99,2.20,100.00,100.00
3,2246575,1.00,2.61,0.00,100.00
3,2435859,1.00,2.31,0.00,100.00
3,2292895,1.00,2.85,100.00,100.00
3,2291474,1.00,2.66,100.00,100.00
3,2585536,1.00,2.43,0.00,100.00
3,2533948,0.94,2.25,0.00,100.00
2,2549095,1.00,2.42,0.00,100.00
2,2126289,1.00,2.02,100.00,100.00
2,2226080,0.98,2.05,0.00,100.00
2,2293982,1.00,2.93,0.00,100.00
3,2189333,0.94,2.56,0.00,0.00
2,2498727,0.96,2.25,0.00,0.00
3,2156996,1.00,2.68,100.00,0.00
3,2559449,1.00,2.94,0.00,100.00
3,2380668,0.97,2.19,100.00,0.00
2,2158819,0.92,1.86,0.00,100.00
3,2602278,1.00,3.19,0.00,100.00
2,2416373,0.89,2.74,100.00,0.00
2,2315893,1.00,2.60,0.00,100.00
2,2485868,0.95,3.04,100.00,0.00
3,2426386,1.00,2.28,0.00,100.00
3,2401974,1.00,2.27,100.00,100.00
2,2452168,0.97,2.90,100.00,100.00
3,2470307,1.00,2.32,0.00,100.00
2,2457727,0.99,2.30,100.00,0.00
3,2285245,1.00,2.63,0.00,100.00
2,2600575,1.00,2.47,0.00,0.00
3,2445270,1.00,2.31,0.00,100.00
3,2242204,1.00,2.12,0.00,0.00
2,2526037,1.00,2.38,0.00,100.00
2,2274159,0.97,2.09,100.00,0.00
2,2341362,0.97,2.12,0.00,100.00
3,2185766,1.00,2.64,0.00,100.00
2,2243038,1.00,2.81,0.00,100.00
2,2308876,1.00,2.89,0.00,100.00
2,2530460,0.96,2.30,0.00,100.00
2,2414761,1.00,2.29,0.00,100.00
2,2580384,1.00,3.23,0.00,100.00
2,2323688,1.00,2.91,0.00,100.00
3,2112846,0.97,2.41,100.00,100.00
3,2481753,0.97,2.26,100.00,100.00
3,2287424,1.00,2.14,0.00,100.00
2,2604051,1.00,2.46,100.00,100.00
3,2317516,1.00,2.72,0.00,0.00
3,2195185,1.00,2.60,0.00,100.00
3,2278723,1.00,2.15,0.00,0.00
3,2121894,1.00,2.52,0.00,0.00
3,2552605,1.00,2.40,0.00,100.00
2,2520232,1.00,3.16,0.00,0.00
3,2146709,1.00,2.54,0.00,100.00
2,2300002,1.00,2.87,0.00,100.00
2,2203082,0.91,1.91,0.00,0.00
2,2283732,1.00,2.14,0.00,100.00
2,2228224,0.91,1.92,0.00,0.00
2,2270212,1.00,2.13,0.00,0.00
3,2160382,1.00,2.54,100.00,100.00
2,2423567,1.00,3.01,0.00,0.00
2,2131575,0.99,1.99,0.00,100.00
3,2582150,1.00,3.12,100.00,100.00
2,2152624,0.95,1.94,0.00,100.00
2,2232571,0.96,2.65,0.00,100.00
3,2327806,0.90,2.50,0.00,0.00
3,2275725,1.00,2.14,0.00,100.00
2,2282777,1.00,2.16,0.00,100.00
2,2468547,0.96,2.26,0.00,100.00
3,2469012,1.00,2.33,0.00,100.00
2,2231588,1.00,2.11,0.00,100.00
3,2202998,0.98,2.59,0.00,100.00
3,2191107,1.00,2.07,0.00,100.00
2,2503873,0.98,3.08,0.00,100.00
2,2381225,1.00,2.26,0.00,100.00
3,2258350,0.98,2.64,0.00,0.00
2,2146037,1.00,2.50,0.00,100.00
3,2497609,0.99,2.96,100.00,0.00
2,2349185,0.93,2.48,0.00,100.00
2,2462601,1.00,2.34,0.00,100.00
2,2590018,1.00,2.45,0.00,100.00
3,2298170,1.00,2.76,0.00,100.00
3,2475964,1.00,2.33,0.00,100.00
2,2123845,0.98,2.59,100.00,100.00
3,2318036,0.99,2.69,0.00,0.00
3,2391315,1.00,2.25,0.00,100.00
2,2442416,1.00,3.03,0.00,100.00
3,2320302,0.99,2.76,0.00,100.00
2,2491883,0.93,2.90,0.00,100.00
3,2588559,1.00,3.16,0.00,100.00
3,2212398,0.97,2.02,100.00,0.00
3,2225120,1.00,2.54,0.00,100.00
3,2332195,1.00,2.86,0.00,100.00
3,2576432,0.99,3.13,0.00,100.00
2,2592807,1.00,2.44,0.00,100.00
2,2419701,0.97,2.22,0.00,100.00
2,2350893,0.98,2.74,0.00,100.00
3,2539487,1.00,3.09,0.00,100.00
2,2621104,1.00,3.11,0.00,0.00
2,2556022,1.00,2.42,0.00,100.00
3,2352364,0.96,2.13,100.00,100.00
3,2480818,1.00,2.84,0.00,100.00
2,2200818,1.00,2.61,0.00,100.00
3,2129574,1.00,2.02,0.00,100.00
3,2278009,1.00,2.80,0.00,0.00
3,2535627,0.93,2.91,0.00,100.00
3,2378905,0.98,2.19,0.00,100.00
3,2290119,1.00,2.78,100.00,100.00
2,2204266,1.00,2.50,0.00,100.00
3,2127971,1.00,2.58,0.00,0.00
3,2380970,1.00,2.92,100.00,0.00
3,2103247,0.93,2.25,0.00,100.00
2,2208616,0.88,1.84,100.00,0.00
3,2565772,0.96,2.31,0.00,100.00
3,2409936,0.88,2.58,100.00,0.00
3,2332212,0.98,2.63,100.00,100.00
3,2102184,1.00,2.42,0.00,100.00
2,2526078,0.97,2.90,100.00,0.00
2,2501618,1.00,2.35,0.00,100.00
2,2105347,1.00,1.98,0.00,100.00
3,2388887,0.98,2.20,0.00,100.00
2,2472554,1.00,2.92,0.00,100.00
3,2596499,1.00,2.45,0.00,0.00
3,2200615,1.00,2.64,0.00,100.00
3,2515630,1.00,3.06,100.00,100.00
2,2511702,0.91,2.15,0.00,100.00
2,2509687,1.00,2.96,0.00,100.00
2,2544675,0.95,2.28,0.00,100.00
2,2216622,1.00,2.09,100.00,0.00
2,2584060,0.99,3.00,0.00,100.00
3,2585159,1.00,2.44,0.00,100.00
3,2179737,1.00,2.60,0.00,100.00
3,2343071,0.97,2.15,0.00,100.00
3,2360358,0.98,2.71,0.00,100.00
2,2542002,0.98,3.08,0.00,0.00
3,2406131,1.00,2.26,0.00,100.00
2,2206842,1.00,2.74,0.00,100.00
3,2375405,0.98,2.84,0.00,100.00
2,2386674,0.96,2.17,0.00,100.00
3,2485535,1.00,2.35,0.00,100.00
3,2328968,0.99,2.18,0.00,0.00
3,2338158,0.93,2.04,0.00,100.00
2,2134367,1.00,2.02,0.00,100.00
2,2399737,1.00,2.28,0.00,100.00
2,2308635,1.00,2.92,0.00,100.00
3,2473537,1.00,2.33,0.00,100.00
2,2421823,0.92,2.81,100.00,100.00
2,2525454,1.00,2.38,0.00,100.00
3,2137561,0.98,1.97,0.00,100.00
3,2350515,1.00,2.21,0.00,100.00
3,2215293,0.93,2.43,100.00,100.00
2,2478161,0.99,2.95,100.00,100.00
2,2605729,0.98,3.10,0.00,100.00
3,2393545,0.98,2.21,100.00,0.00
3,2547708,0.97,2.33,0.00,100.00
3,2310397,1.00,2.18,100.00,100.00
3,2403864,1.00,2.97,0.00,100.00
2,2424171,1.00,2.30,0.00,100.00
3,2486907,1.00,2.98,0.00,100.00
2,2164434,1.00,2.69,0.00,100.00
2,2467701,0.98,3.02,100.00,100.00
3,2467331,0.99,3.04,0.00,100.00
2,2143945,0.95,2.55,0.00,100.00
2,2406290,1.00,2.98,0.00,100.00
3,2199500,0.99,2.59,0.00,0.00
2,2504022,0.97,2.89,0.00,100.00
2,2338969,0.96,2.73,0.00,100.00
3,2319846,0.94,2.05,100.00,100.00
2,2259091,1.00,2.63,100.00,100.00
2,2520025,1.00,2.36,100.00,100.00
3,2535997,1.00,3.11,0.00,100.00
2,2270310,0.94,2.01,0.00,100.00
2,2505992,0.96,2.93,0.00,100.00
3,2296743,0.95,2.59,0.00,100.00
3,2370890,1.00,2.80,0.00,100.00
2,2210814,1.00,2.68,0.00,0.00
2,2368582,1.00,2.92,0.00,100.00
3,2258905,0.99,2.66,0.00,100.00
3,2499270,1.00,2.36,100.00,100.00
3,2511750,0.98,2.86,0.00,100.00
3,2400032,0.96,2.80,0.00,0.00
3,2375815,0.96,2.15,0.00,100.00
3,2129657,1.00,2.57,0.00,100.00
3,2427031,1.00,2.29,100.00,0.00
2,2351356,0.98,2.64,100.00,100.00
3,2144780,1.00,2.48,100.00,100.00
2,2305187,1.00,2.16,100.00,100.00
3,2113790,0.89,1.77,100.00,100.00
3,2185538,1.00,2.05,0.00,100.00
3,2551562,0.92,2.21,100.00,100.00
2,2390083,1.00,2.76,0.00,0.00
3,2342057,1.00,2.21,100.00,100.00
2,2476690,1.00,2.85,0.00,100.00
3,2581885,1.00,2.44,0.00,100.00
3,2530606,1.00,2.38,0.00,0.00
3,2301413,0.95,2.06,0.00,100.00
3,2585505,1.00,3.16,0.00,100.00
3,2266428,1.00,2.76,0.00,100.00
2,2502794,0.94,2.23,100.00,0.00
3,2294814,1.00,2.15,0.00,100.00
3,2425926,1.00,2.29,100.00,0.00
2,2395948,0.97,2.19,0.00,0.00
2,2612218,0.99,3.25,0.00,100.00
2,2531850,0.96,2.31,100.00,100.00
2,2552512,0.93,2.21,0.00,100.00
2,2590186,0.99,3.11,0.00,100.00
2,2417918,0.94,2.77,100.00,0.00
2,2161155,0.99,2.52,0.00,100.00
2,2478665,1.00,2.34,0.00,100.00
2,2463028,0.91,2.10,0.00,100.00
2,2505135,1.00,2.36,0.00,100.00
3,2228587,0.98,2.76,0.00,100.00
3,2149693,1.00,2.04,100.00,100.00
3,2150078,1.00,2.54,0.00,100.00
3,2382287,0.98,2.91,0.00,100.00
3,2454938,1.00,3.05,100.00,0.00
2,2446679,0.99,2.27,0.00,0.00
2,2394336,1.00,2.27,100.00,0.00
3,2555417,0.96,2.30,100.00,0.00
3,2509607,0.97,2.28,0.00,100.00
2,2430147,0.97,2.87,0.00,100.00
2,2109474,1.00,2.57,100.00,0.00
2,2455394,0.98,2.83,100.00,0.00
2,2465235,1.00,2.80,0.00,100.00
2,2357208,0.99,2.85,0.00,100.00
2,2368319,0.99,2.92,0.00,100.00
2,2367130,0.99,2.23,100.00,0.00
2,2452011,0.97,2.22,0.00,100.00
3,2238799,1.00,2.56,0.00,0.00
3,2453144,1.00,2.84,0.00,100.00
3,2222172,0.98,2.47,100.00,0.00
2,2304257,1.00,2.62,100.00,100.00
3,2266087,1.00,2.81,100.00,100.00
2,2521106,0.98,2.96,0.00,100.00
3,2408293,0.98,2.75,0.00,100.00
3,2338040,0.96,2.59,0.00,100.00
3,2411784,0.98,2.21,0.00,100.00
3,2112303,1.00,1.98,0.00,100.00
3,2123149,0.99,2.45,0.00,100.00
2,2505919,0.95,2.92,0.00,0.00
3,2231705,1.00,2.09,0.00,100.00
3,2315936,0.96,2.57,100.00,100.00
3,2118411,0.98,1.97,0.00,100.00
2,2544244,0.94,2.26,0.00,100.00
3,2284221,0.98,2.58,0.00,100.00
3,2605953,1.00,3.01,0.00,100.00
2,2238848,1.00,2.12,0.00,100.00
2,2175166,0.94,2.48,0.00,100.00
3,2196087,1.00,2.54,0.00,100.00
3,2206700,1.00,2.07,0.00,100.00
2,2182986,0.99,2.04,0.00,100.00
3,2569765,0.94,2.27,0.00,100.00
2,2219612,0.90,1.90,0.00,100.00
3,2172466,0.99,2.02,0.00,100.00
3,2580186,0.97,2.88,100.00,0.00
2,2113981,0.99,1.95,0.00,100.00
2,2256323,1.00,2.71,0.00,100.00
2,2158536,0.96,2.47,100.00,0.00
3,2222894,0.97,2.04,0.00,100.00
2,2424607,1.00,2.92,0.00,0.00
3,2609314,0.96,2.87,100.00,100.00
2,2597931,1.00,2.43,0.00,100.00
2,2240948,0.90,1.90,0.00,100.00
3,2289784,1.00,2.14,0.00,100.00
3,2612915,0.95,2.31,0.00,100.00
2,2491678,0.93,2.19,0.00,100.00
2,2247724,1.00,2.12,0.00,0.00
2,2442505,0.94,2.17,0.00,100.00
2,2315134,0.96,2.50,0.00,100.00
3,2526072,1.00,2.89,100.00,100.00
3,2211881,1.00,2.09,100.00,100.00
3,2362064,1.00,2.23,0.00,100.00
3,2448395,1.00,2.29,100.00,0.00
2,2256756,1.00,2.90,0.00,100.00
2,2436521,0.99,2.70,0.00,100.00
2,2099248,0.97,1.90,0.00,100.00
3,2183185,1.00,2.05,100.00,100.00
2,2103653,1.00,2.55,0.00,100.00
3,2344709,1.00,2.20,0.00,0.00
3,2540452,0.91,2.67,0.00,100.00
2,2158660,1.00,2.01,100.00,100.00
3,2173198,0.94,2.52,0.00,100.00
2,2168680,0.94,2.28,0.00,100.00
2,2573657,1.00,2.40,0.00,100.00
3,2131224,0.91,2.24,0.00,100.00
3,2348175,1.00,2.70,0.00,0.00
2,2496870,0.93,2.20,0.00,100.00
3,2277647,0.97,2.08,74.40,0.00
2,2161125,0.95,2.58,0.00,100.00
2,2579847,1.00,2.41,0.00,100.00
2,2505352,0.94,2.20,0.00,100.00
3,2550746,1.00,2.39,0.00,100.00
3,2481790,0.97,2.26,0.00,100.00
2,2389557,1.00,2.23,0.00,100.00
3,2410974,0.99,2.23,100.00,100.00
2,2541447,0.98,2.35,0.00,100.00
3,2138361,1.00,2.44,0.00,100.00
2,2206292,0.95,2.36,0.00,0.00
3,2407834,1.00,2.26,0.00,100.00
2,2375338,1.00,2.22,0.00,100.00
2,2453385,1.00,2.76,0.00,100.00
3,2278544,1.00,2.61,0.00,100.00
3,2517676,0.97,2.29,0.00,100.00
3,2106741,0.99,2.40,100.00,100.00
2,2528699,1.00,2.39,0.00,100.00
3,2119689,1.00,2.44,0.00,100.00
2,2403942,0.98,2.64,100.00,100.00
3,2255172,1.00,2.13,0.00,100.00
2,2577708,0.97,2.33,100.00,100.00
2,2366658,0.86,2.44,0.00,100.00
3,2588085,0.99,2.95,0.00,100.00
2,2197456,0.86,1.77,0.00,0.00
3,2337783,1.00,2.80,0.00,100.00
2,2579427,0.97,2.34,100.00,0.00
2,2111852,0.94,1.88,0.00,100.00
2,2361699,1.00,2.21,0.00,100.00
3,2614927,0.99,2.90,100.00,100.00
2,2316048,1.00,2.91,0.00,100.00
2,2392737,0.91,2.05,0.00,100.00
3,2575360,1.00,2.90,100.00,100.00
3,2281187,1.00,2.15,0.00,0.00
3,2551218,0.93,2.84,100.00,100.00
2,2438116,1.00,2.31,0.00,100.00
2,2280827,1.00,2.14,100.00,100.00
2,2245355,1.00,2.12,0.00,100.00
3,2208025,1.00,2.06,0.00,100.00
3,2156363,0.99,1.99,100.00,100.00
3,2570683,0.98,3.02,0.00,0.00
3,2109798,1.00,2.54,0.00,100.00
3,2418100,1.00,2.72,100.00,0.00
3,2414757,0.98,3.04,0.00,100.00
2,2196402,0.96,1.98,0.00,100.00
3,2184391,0.85,1.74,0.00,100.00
2,2292355,0.99,2.13,0.00,100.00
3,2467406,1.00,2.78,0.00,100.00
2,2272936,1.00,2.61,0.00,100.00
3,2123646,1.00,2.39,100.00,0.00
2,2431608,1.00,2.99,0.00,100.00
2,2598766,1.00,2.44,0.00,100.00
2,2099336,0.96,2.31,0.00,100.00
2,2391012,1.00,2.23,100.00,100.00
2,2195106,1.00,2.72,0.00,100.00
3,2477821,1.00,2.79,100.00,100.00
2,2375071,0.98,2.20,0.00,100.00
2,2198209,1.00,2.06,0.00,100.00
3,2346500,1.00,2.66,0.00,100.00
3,2466748,1.00,2.79,0.00,100.00
3,2293304,1.00,2.60,0.00,100.00
3,2435695,0.97,2.68,0.00,100.00
3,2241649,1.00,2.54,100.00,100.00
3,2289655,1.00,2.67,100.00,0.00
3,2133647,1.00,2.02,0.00,100.00
3,2492650,1.00,2.84,0.00,0.00
2,2528824,1.00,2.89,100.00,0.00
3,2458993,1.00,2.33,0.00,100.00
3,2569681,1.00,2.92,0.00,100.00
3,2377932,0.99,2.20,0.00,100.00
2,2503801,0.98,3.00,0.00,0.00
2,2399273,1.00,2.93,0.00,100.00
2,2446259,0.97,2.26,0.00,100.00
2,2102296,1.00,2.66,0.00,100.00
2,2281970,1.00,2.90,0.00,100.00
3,2403227,1.00,2.25,0.00,100.00
3,2340147,0.98,2.61,0.00,100.00
2,2442657,0.92,2.86,0.00,100.00
3,2438375,0.99,2.26,0.00,100.00
2,2194124,1.00,2.08,0.00,100.00
2,2208055,1.00,2.84,100.00,100.00
3,2521416,1.00,2.38,100.00,0.00
2,2277496,1.00,2.56,0.00,0.00
3,2478787,1.00,2.90,0.00,100.00
3,2591924,1.00,2.94,100.00,100.00
2,2275997,0.96,2.07,0.00,100.00
3,2465121,1.00,2.30,0.00,100.00
2,2537675,1.00,2.41,0.00,100.00
2,2119567,0.91,2.48,0.00,100.00
2,2230290,1.00,2.86,0.00,100.00
2,2535691,1.00,3.25,0.00,100.00
2,2320594,1.00,2.20,0.00,100.00
3,2143577,1.00,2.43,0.00,100.00
3,2394849,0.93,2.54,0.00,100.00
2,2205180,1.00,2.82,0.00,100.00
2,2341719,0.96,2.88,0.00,0.00
3,2580036,1.00,3.05,0.00,100.00
2,2107984,0.98,2.66,0.00,0.00
2,2325667,0.97,2.72,100.00,100.00
3,2282389,1.00,2.74,100.00,100.00
3,2437091,1.00,2.93,0.00,100.00
2,2147905,1.00,2.78,0.00,0.00
3,2172226,0.94,1.93,0.00,0.00
2,2156577,0.99,2.02,0.00,100.00
2,2233338,1.00,2.13,100.00,100.00
3,2300439,0.98,2.75,0.00,100.00
3,2326289,0.99,2.59,100.00,100.00
2,2318299,1.00,2.19,0.00,100.00
2,2285817,1.00,2.18,0.00,100.00
3,2387401,0.90,2.43,0.00,100.00
2,2582513,1.00,2.46,0.00,100.00
3,2574198,1.00,2.93,0.00,100.00
3,2361391,1.00,2.68,0.00,100.00
3,2327798,0.99,2.16,0.00,100.00
3,2375059,1.00,2.70,0.00,100.00
2,2343577,1.00,2.82,0.00,100.00
2,2429988,0.96,2.21,100.00,0.00
3,2167810,1.00,2.59,0.00,0.00
2,2494466,0.95,2.24,0.00,100.00
3,2177307,0.98,2.01,0.00,100.00
2,2189456,1.00,2.07,0.00,100.00
2,2357842,1.00,2.23,100.00,100.00
3,2437880,0.98,2.28,100.00,100.00
2,2193282,1.00,2.61,0.00,0.00
3,2444303,0.98,2.69,0.00,100.00
3,2439213,0.94,2.81,0.00,100.00
